id,num,year,sender_id,n_date,content,proc,path,permanent_link,comments,permanent,reg,n_groups,done,state,received_by,read_by,content_jp
1518,65,2023,92,2023-12-29,R1 201,Not Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,1,6,,,
1519,64,2023,82,2023-12-20,Follow-up situation of Ref,Not Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,2,6,,,
1520,62,2023,87,2023-12-18,Letter from John Khoo (s in Singapore),Not Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,3,6,,,
1521,61,2023,82,2023-12-16,Follow-up situation of Ref,Not Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,4,6,,,
1522,60,2023,84,2023-12-12,Answer questions about BDU,Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,5,6,,,
1523,59,2023,86,2023-12-12,Sobre actividades externas en Tokio,Not Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,6,6,,,
1524,58,2023,82,2023-12-12,Asking about the strategic plan 2023-25,Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,7,6,,,
1525,57,2023,87,2023-12-11,Suggestion for Billy Ng’s pastoral training,Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,8,6,,,
1526,56,2023,82,2023-12-08,Confirming interest in Jorge Castillo coming to Aes,Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,9,6,,,
1527,55,2023,82,2023-12-06,"Separating governance and spiritual direction, proposal",Extraord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,10,6,,,
1528,54,2023,97,2023-11-30,Asking about disclaimer for the bdu,Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,11,6,,,
1529,53,2023,89,2023-11-25,Answer to the ref: pa of priest in Altomonte,Not Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,12,6,,,
1530,52,2023,84,2023-11-23,Answer to cg about sm platform,Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,13,6,,,
1531,51,2023,86,2023-11-21,Pedir respuesta a la referencia,Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,14,6,,,
1532,50,2023,82,2023-11-15,Doubts about str,Ord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,15,6,,,
1533,49,2023,84,2023-11-03,Plan Apostólico Estratégico 2023-2025,Extraord,/team-folders/Data/Notes/2023/cg out,,,0,cg,,16,6,,,
1534,331,2023,86,2023-12-27,Ideas para clase sobre Unidad y Separación,Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,17,6,,,
1535,330,2023,90,2023-12-22,Déficid osc en J,Despacho,/team-folders/Data/Notes/2023/asr out,,,0,asr,,18,6,,,
1536,329,2023,95,2023-12-21,Cambios boiler/tuberías administración MSH,Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,19,6,,,
1537,328,2023,82,2023-12-21,Answer about doubts of Regional Assembly,Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,20,6,,,
1538,327,2023,95,2023-12-15,"ax sv de Ashiya, una persona más",Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,21,6,,,
1539,326,2023,95,2023-12-15,Reemplazo de fuegos y hornos de ysc,Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,22,6,,,
1540,325,2023,89,2023-12-15,Communication protocol: Sohna activities sv,Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,23,6,,,
1541,324,2023,86,2023-12-07,Sugerencias estudio Unidad y separación,Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,24,6,,,
1542,323,2023,85,2023-12-07,Ideas for Kamet,Not Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,25,6,,,
1543,322,2023,92,2023-12-07,"Food arrangement WMY crt-n Feb 10-16, 2024",Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,26,6,,,
1544,321,2023,92,2023-12-01,ax staff of Koryo to work in Dorimdong,Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,27,6,,,
1545,320,2023,92,2023-12-01,Transfer date of Dorimdong & ax ,Not Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,28,6,,,
1546,319,2023,84,2023-11-30,Update about Protocol Child Protection,Not Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,29,6,,,
1547,318,2023,92,2023-11-29,EAEA Macau Board from sv,Routine,/team-folders/Data/Notes/2023/asr out,,,0,asr,,30,6,,,
1548,316,2023,103,2023-11-17,Novena in HK,Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,31,6,,,
1549,315,2023,87,2023-11-10,Misa de nuestro Padre en Oita,Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,32,6,,,
1550,314,2023,82,2023-11-05,Doubts about the coming Regional Assembly,Ord,/team-folders/Data/Notes/2023/asr out,,,0,asr,,33,6,,,
1551,1315,2023,90,2023-12-29,Sobre un n,,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,34,6,,,
1552,1314,2023,86,2023-12-30,"Nota sobre el estudio ""Unidad y separación""",,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,35,6,,,
1553,1313,2023,95,2023-12-22,Ayuda a la familia de un n,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,36,6,,,
1554,1312,2023,84,2023-12-22,Inform ctr about changes in cr,Not Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,37,6,,,
1555,1311,2023,92,2023-12-21,Admin services Dorimdong,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,38,6,,,
1556,1310,2023,100,2023-12-19,2023 Family Aid and question on CPF,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,39,6,,,
1557,1309,2023,89,2023-12-18,Sohna communication for sg sv activities,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,40,6,,,
1558,1308,2023,103,2023-12-23,Ad in Catholic bulletins,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,41,6,,,
1559,1307,2023,89,2023-12-15,Sohna communication protocol sv activities,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,42,6,,,
1560,1306,2023,88,2023-12-12,Schedule admin of BTH during activities ,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,43,6,,,
1561,1305,2023,87,2023-12-11,Hksg sg retreat in WMY,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,44,6,,,
1562,1304,2023,87,2023-12-11,Sui Wo sr crt,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,45,6,,,
1563,1303,2023,82,2023-12-08,About the separation between spiritual direction and government,Extraord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,46,6,,,
1564,1302,2023,82,2023-12-06,About the separation between spiritual direction and government,Extraord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,47,6,,,
1565,1301,2023,84,2023-12-05,List of useful links for the work in the cl,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,48,6,,,
1566,1300,2023,84,2023-12-05,answering about skipping cb the day of rt,Not Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,49,6,,,
1567,1299,2023,88,2023-12-01,Consultation trip of 3 n to Jeju Island,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,50,6,,,
1568,1298,2023,85,2023-12-01,Granting ad to Andrew Capon,Consultative,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,51,6,,,
1569,1297,2023,84,2023-11-30,Eugeni needs to spend time w his mother,Not Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,52,6,,,
1570,1296,2023,89,2023-11-30,cl gul talk to sgkmt viz. sg work Mumbai ,,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,53,6,,,
1571,1295,2023,89,2023-11-30,cl gul take care of sg work in Mumbai,,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,54,6,,,
1572,1294,2023,88,2023-11-30,Informing about ctr of Fr Frank in Pl,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,55,6,,,
1573,1293,2023,97,2023-11-30,Asking for email address for BDU update,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,56,6,,,
1574,1292,2023,84,2023-11-29,make-up seminar for Bryan,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,57,6,,,
1575,1291,2023,84,2023-11-29,make-up seminar for Bryan,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,58,6,,,
1576,1290,2023,85,2023-11-29,Curtis Yim to UK,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,59,6,,,
1577,1289,2023,85,2023-11-27,Maurice attached to hes,Nor Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,60,6,,,
1578,1288,2023,85,2023-11-27,Maurice attached to hes,Not Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,61,6,,,
1579,1287,2023,88,2023-11-27,Feedback for cve-cl in SG Nov 16-19,,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,62,6,,,
1580,1286,2023,88,2023-11-24,"cv s in HCMC in Bethania Dec4-10,2024",Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,63,6,,,
1581,1285,2023,87,2023-11-24,Sui Wo 2024 sr retreats,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,64,6,,,
1582,1284,2023,87,2023-11-24,Seminar in Rome,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,65,6,,,
1583,1283,2023,82,2023-11-21,Reply crt sr 2024,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,66,6,,,
1584,1282,2023,98,2023-11-21,Heshan summer venue data to r,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,67,6,,,
1585,1281,2023,92,2023-11-21,EAEA Macau Board terms,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,68,6,,,
1586,1280,2023,88,2023-11-21,Assignments of Sean O in KL,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,69,6,,,
1587,1279,2023,87,2023-11-21,sss+ cv in Korea,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,70,6,,,
1588,1278,2023,87,2023-11-21,Hksg 2024 activities,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,71,6,,,
1589,1277,2023,85,2023-11-23,Granting fl to Walter Au,Delib,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,72,6,,,
1590,1276,2023,82,2023-11-21,Informing about the Novena in St Joseph's,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,73,6,,,
1591,1275,2023,85,2023-11-21,Grandparents program IFFD proposal,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,74,6,,,
1592,1274,2023,88,2023-11-20,Zach ad as a s or as a n,Not Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,75,6,,,
1593,1273,2023,86,2023-11-18,Bienes patrimoniales de un agd,Not Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,76,6,,,
1594,1272,2023,86,2023-11-18,Preparación ad de un s,Not Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,77,6,,,
1595,1271,2023,85,2023-11-17,Date o Haimish,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,78,6,,,
1596,1270,2023,90,2023-11-17,ca young n,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,79,6,,,
1597,1269,2023,92,2023-11-17,Heshan available as summer venue,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,80,6,,,
1598,1268,2023,89,2023-11-16,Restarting weekly sr meditations,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,81,6,,,
1599,1267,2023,89,2023-11-16,Study if Mariano can go to Mumbai monthly,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,82,6,,,
1600,1266,2023,83,2023-11-14,Digital file on Administrations,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,83,6,,,
1601,1265,2023,84,2023-11-13,Change of File Calendar Activities,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,84,6,,,
1602,1264,2023,82,2023-11-13,Letter of the Father on occassion of the 65 anniversary,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,85,6,,,
1603,1263,2023,92,2023-11-13,Glass panel oratory door,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,86,6,,,
1604,1262,2023,100,2023-11-11,Repairing water stained walls of prm oratory,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,87,6,,,
1605,1261,2023,92,2023-11-09,Extra contribution to cr for WMY,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,88,6,,,
1606,1260,2023,92,2023-11-09,Extra contribution to cr for WMY,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,89,6,,,
1607,1259,2023,84,2023-11-08,Encouraging Novena,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,90,6,,,
1608,1258,2023,88,2023-11-08,Valerio to take a break from his cl work,Not Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,91,6,,,
1609,1257,2023,89,2023-11-08,Confirmed: Sohna sv email works,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,92,6,,,
1610,1256,2023,87,2023-11-05,Seminar in Spain for young n priests,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,93,6,,,
1611,1255,2023,87,2023-11-05,Seminar in Spain for young n priests,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,94,6,,,
1612,1254,2023,92,2023-11-02,Xalabarder family aid,Not Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,95,6,,,
1613,1253,2023,100,2023-10-31,Eric's reimbursement for his parents,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,96,6,,,
1614,1252,2023,1,2023-10-29,About GM,Ord,/team-folders/Data/Notes/2023/ctr out,,,0,ctr,,97,6,,,
1615,2117,2023,85,2023-12-29,Mario de regreso a M por tres meses,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,98,6,,,
1616,2116,2023,96,2023-12-28,F 10 of Pat Healy,Ord ,/team-folders/Data/Notes/2023/r out,,,0,r,,99,6,,,
1617,2115,2023,1,2023-12-27,About Napo,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,100,6,,,
1618,2114,2023,1,2023-12-26,Slot for JV in ca,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,101,6,,,
1619,2113,2023,87,2023-12-21,sss+ seminar in Korea,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,102,6,,,
1620,2112,2023,88,2023-12-20,Fr JP's trips to HCMC and assignments,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,103,6,,,
1621,2111,2023,90,2023-12-19,Sobre un n,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,104,6,,,
1622,2110,2023,87,2023-12-18,Slots in cv sacd,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,105,6,,,
1623,2109,2023,87,2023-12-18,Slots in cv sacd,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,106,6,,,
1624,2108,2023,88,2023-12-16,cancel booking cv sacd for Fr Joe in Pl,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,107,6,,,
1625,2107,2023,91,2023-12-13,ca en Saxum 2024,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,108,6,,,
1626,2106,2023,85,2023-12-02,Calvin Lai in Manchester,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,109,6,,,
1627,2105,2023,88,2023-11-30,Booking cv-sacd and crt n for Fr Joe,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,110,6,,,
1628,2104,2023,88,2023-11-30,Booking a place for Manu in crt Jan 1-6,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,111,6,,,
1629,2103,2023,94,2023-11-29,Dinero para estipendios (especial),Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,112,6,,,
1630,2102,2023,85,2023-11-27,Curtis Yim to UK,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,113,6,,,
1631,2101,2023,84,2023-11-21,Javier Cuervo to Manila for operation,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,114,6,,,
1632,2100,2023,85,2023-11-21,Andreas Blass back to Germany,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,115,6,,,
1633,2099,2023,88,2023-11-16,Frequency of trips of Fr JP to HCMC,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,116,6,,,
1634,2098,2023,97,2023-11-13,Asking for ca for Neil P in Kenya,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,117,6,,,
1635,2097,2023,97,2023-11-04,Asking for ca for Fr. Damien,Ord,/team-folders/Data/Notes/2023/r out,,,0,r,,118,6,,,
